NOMBRE_ZONA,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
003_ZW Parque del Perro,1,1,0,0,-0.855431993156544,-1.1685393258426966,-0.8107440039858891,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.17280325276711,0.0,-0.8380393042692568,-0.40885475491303364,0.607497741644083,0.536475869809203,-0.8349769888231426,-0.13020277481323375,-0.721387772371483,-0.21366617304844512,0.08695652173913043,0.6741573033707865,0.1348314606741573,0.0898876404494382,-0.5652173913043478,-0.5652173913043478,-0.391304347826087,-0.1348314606741573,-0.2247191011235955,0.7391304347826086
003_ZW Parque del Perro,2,1,0,0,-0.4676361562589107,-0.4044943820224719,-0.383354045448298,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.8583690987124463,5.17280325276711,-0.0022588660492433117,-0.8380393042692568,-0.40876242095754284,0.6038159371492704,0.5237782160859084,-0.8132337246531484,-0.12904590649460548,-0.721387772371483,-1.1304347826086956,0.0898876404494382,0.6741573033707865,0.1348314606741573,0.08695652173913043,-0.5652173913043478,-0.5652173913043478,-0.4044943820224719,-0.1348314606741573,-0.21739130434782608
003_ZW Parque del Perro,3,1,0,0,-0.33076703735386365,-0.9887640449438202,-0.17102098318596234,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.47436187034108873,-0.8583690987124463,5.170544386717867,-0.0022588660492433117,-0.8378500451671183,-0.4062850729517396,0.5895244356782817,0.5101387406616862,-0.8060080389253226,-0.12904590649460548,-0.391304347826087,-1.1685393258426966,0.0898876404494382,0.6741573033707865,0.13043478260869565,0.08695652173913043,-0.5652173913043478,-0.5842696629213483,-0.4044943820224719,-0.13043478260869565
003_ZW Parque del Perro,4,1,0,0,-0.7641859138865126,0.0,-0.6460698045998076,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33882990738649194,-0.47436187034108873,-0.8606279647616896,5.170544386717867,-0.0022583559168925338,-0.8327721661054994,-0.39666885820731973,0.5741728922091782,0.5056060926591918,-0.8060080389253226,-0.9565217391304348,-0.4044943820224719,-1.1685393258426966,0.0898876404494382,0.6521739130434783,0.13043478260869565,0.08695652173913043,-0.5842696629213483,-0.5842696629213483,-0.391304347826087
003_ZW Parque del Perro,5,0,1,0,-0.2623324779013401,1.1685393258426966,0.010716371924680442,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7680144567427151,-0.33882990738649194,-0.47662073639033203,-0.8606279647616896,5.169376693766937,-0.00224466891133561,-0.8130615822923515,-0.38633938100320175,0.5690712925745716,0.5056060926591918,0.0,-0.9887640449438202,-0.4044943820224719,-1.1685393258426966,0.08695652173913043,0.6521739130434783,0.13043478260869565,0.0898876404494382,-0.5842696629213483,-0.5652173913043478
003_ZW Parque del Perro,6,0,1,0,-0.1254633589962931,0.4044943820224719,0.06010689169377376,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2710639259091936,-0.7680144567427151,-0.3410887734357353,-0.47662073639033203,-0.8604336043360432,5.1380471380471375,-0.0021915406530791455,-0.791889007470651,-0.3829067061561244,0.5690712925745716,1.1304347826086956,0.0,-0.9887640449438202,-0.4044943820224719,-1.1304347826086956,0.08695652173913043,0.6521739130434783,0.1348314606741573,0.0898876404494382,-0.5652173913043478
003_ZW Parque del Perro,0,1,0,0,0.558882235528942,-0.3146067415730337,0.9017758968250332,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.1355319629545968,-0.2710639259091936,-0.7702733227919584,-0.3410887734357353,-0.47651309846431794,-0.8552188552188552,5.016436554898093,-0.0021344717182497632,-0.7848529722868627,-0.3829067061561244,0.391304347826087,1.1685393258426966,0.0,-0.9887640449438202,-0.391304347826087,-1.1304347826086956,0.08695652173913043,0.6741573033707865,0.1348314606741573,0.08695652173913043
003_ZW Parque del Perro,1,1,0,0,5.440547476475619,-0.898876404494382,3.591173632427727,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5421278518183872,-0.1355319629545968,-0.2733227919584369,-0.7702733227919584,-0.3410117434507678,-0.47362514029180697,-0.8349769888231426,4.885805763073639,-0.002115506663846021,-0.7848529722868627,-0.30434782608695654,0.4044943820224719,1.1685393258426966,0.0,-0.9565217391304348,-0.391304347826087,-1.1304347826086956,0.0898876404494382,0.6741573033707865,0.13043478260869565
003_ZW Parque del Perro,2,1,0,0,-0.1254633589962931,-0.2247191011235955,-0.019401143079671966,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.376101197199006,0.5421278518183872,-0.1377908290038401,-0.2733227919584369,-0.7700993676603431,-0.3389450056116723,-0.4624150777996932,-0.8132337246531484,4.8423947535434735,-0.002115506663846021,-0.8695652173913043,-0.3146067415730337,0.4044943820224719,1.1685393258426966,0.0,-0.9565217391304348,-0.391304347826087,-1.1685393258426966,0.0898876404494382,0.6521739130434783
003_ZW Parque del Perro,3,1,0,0,-0.37639007698887933,-0.9887640449438202,-0.41804588353873645,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1355319629545968,5.376101197199006,0.5398689857691438,-0.1377908290038401,-0.27326106594399274,-0.7654320987654321,-0.3309226386149463,-0.45037353255069373,-0.8060080389253226,4.8423947535434735,-0.21739130434782608,-0.898876404494382,-0.3146067415730337,0.4044943820224719,1.1304347826086956,0.0,-0.9565217391304348,-0.4044943820224719,-1.1685393258426966,0.08695652173913043
003_ZW Parque del Perro,4,1,0,0,-0.44482463644140285,0.2696629213483146,-0.32277969945480367,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38400722837135753,-0.1355319629545968,5.3738423311497625,0.5398689857691438,-0.13775971093044265,-0.2716049382716049,-0.7473153626999781,-0.3223052294557097,-0.4463719060715041,-0.8060080389253226,-0.9565217391304348,-0.2247191011235955,-0.898876404494382,-0.3146067415730337,0.391304347826087,1.1304347826086956,0.0,-0.9887640449438202,-0.4044943820224719,-1.1304347826086956
003_ZW Parque del Perro,5,0,1,0,4.824636441402908,0.6741573033707865,4.872171650936913,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45177320984865593,-0.38400722837135753,-0.1377908290038401,5.3738423311497625,0.5397470641373079,-0.13692480359147027,-0.2651764190225729,-0.727854855923159,-0.3194415062407447,-0.4463719060715041,0.2608695652173913,-0.9887640449438202,-0.2247191011235955,-0.898876404494382,-0.30434782608695654,0.391304347826087,1.1304347826086956,0.0,-0.9887640449438202,-0.391304347826087
003_ZW Parque del Perro,6,0,1,0,0.2623324779013401,0.7640449438202247,0.4011989164795895,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.7662073639033204,-0.45177320984865593,-0.38626609442060084,-0.1377908290038401,5.372628726287262,0.536475869809203,-0.133683979837826,-0.25827107790821774,-0.721387772371483,-0.3194415062407447,0.6521739130434783,0.2696629213483146,-0.9887640449438202,-0.2247191011235955,-0.8695652173913043,-0.30434782608695654,0.391304347826087,1.1685393258426966,0.0,-0.9565217391304348
003_ZW Parque del Perro,0,1,0,0,-0.10265183917878527,-0.6741573033707865,-0.02330041347871902,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.24847526541676077,4.7662073639033204,-0.45403207589789923,-0.38626609442060084,-0.13775971093044265,5.34006734006734,0.5237782160859084,-0.13020277481323375,-0.25597630632536494,-0.721387772371483,0.7391304347826086,0.6741573033707865,0.2696629213483146,-0.9887640449438202,-0.21739130434782608,-0.8695652173913043,-0.30434782608695654,0.4044943820224719,1.1685393258426966,0.0
003_ZW Parque del Perro,1,1,0,0,0.2623324779013401,-0.4044943820224719,0.5169615041004261,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.11294330246216398,0.24847526541676077,4.763948497854077,-0.45403207589789923,-0.3861788617886178,-0.13692480359147027,5.213675213675214,0.5101387406616862,-0.12904590649460548,-0.25597630632536494,-0.6521739130434783,0.7640449438202247,0.6741573033707865,0.2696629213483146,-0.9565217391304348,-0.21739130434782608,-0.8695652173913043,-0.3146067415730337,0.4044943820224719,1.1304347826086956
003_ZW Parque del Perro,2,1,0,0,-0.3535785571713715,0.2696629213483146,-0.2931174691895359,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.24847526541676077,-0.11294330246216398,0.24621639936751746,4.763948497854077,-0.4539295392953929,-0.3838383838383838,-0.133683979837826,5.077908217716115,0.5056060926591918,-0.12904590649460548,-0.391304347826087,-0.6741573033707865,0.7640449438202247,0.6741573033707865,0.2608695652173913,-0.9565217391304348,-0.21739130434782608,-0.898876404494382,-0.3146067415730337,0.391304347826087
003_ZW Parque del Perro,3,1,0,0,-0.5360707157114342,0.0449438202247191,-0.3752147569523984,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36141856787892473,0.24847526541676077,-0.1152021685114073,0.24621639936751746,4.762872628726287,-0.4511784511784512,-0.3747534516765286,-0.13020277481323375,5.032790353289613,0.5056060926591918,0.2608695652173913,-0.4044943820224719,-0.6741573033707865,0.7640449438202247,0.6521739130434783,0.2608695652173913,-0.9565217391304348,-0.2247191011235955,-0.898876404494382,-0.30434782608695654
003_ZW Parque del Perro,4,1,0,0,2.5891074992871395,-0.0898876404494382,3.3857006230815045,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5421278518183872,-0.36141856787892473,0.24621639936751746,-0.1152021685114073,0.24616079494128268,4.7340067340067336,-0.44049967126890205,-0.3649946638207044,-0.12904590649460548,5.032790353289613,0.043478260869565216,0.2696629213483146,-0.4044943820224719,-0.6741573033707865,0.7391304347826086,0.6521739130434783,0.2608695652173913,-0.9887640449438202,-0.2247191011235955,-0.8695652173913043
003_ZW Parque del Perro,5,0,1,0,-0.2623324779013401,0.0898876404494382,-0.12248734365693865,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.552518635644906,-0.5421278518183872,-0.3636774339281681,0.24621639936751746,-0.11517615176151763,0.24466891133557794,4.6219592373438525,-0.42902881536819637,-0.3617516395176645,-0.12904590649460548,-0.08695652173913043,0.0449438202247191,0.2696629213483146,-0.4044943820224719,-0.6521739130434783,0.7391304347826086,0.6521739130434783,0.2696629213483146,-0.9887640449438202,-0.21739130434782608
003_ZW Parque del Perro,6,0,1,0,0.17108639863130878,0.449438202247191,0.3862446740275805,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2710639259091936,2.552518635644906,-0.5443867178676305,-0.3636774339281681,0.24616079494128268,-0.1144781144781145,0.23887793118562345,4.501600853788688,-0.4252168394330442,-0.3617516395176645,0.08695652173913043,-0.0898876404494382,0.0449438202247191,0.2696629213483146,-0.391304347826087,-0.6521739130434783,0.7391304347826086,0.6741573033707865,0.2696629213483146,-0.9565217391304348
003_ZW Parque del Perro,0,0,0,1,-0.33076703735386365,0.5393258426966292,0.11810630182801118,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.15812062344702957,-0.2710639259091936,2.550259769595663,-0.5443867178676305,-0.3635953026196928,0.24466891133557794,-0.11176857330703487,0.23265741728922087,4.461603554051195,-0.4252168394330442,0.43478260869565216,0.0898876404494382,-0.0898876404494382,0.0449438202247191,0.2608695652173913,-0.391304347826087,-0.6521739130434783,0.7640449438202247,0.6741573033707865,0.2608695652173913
003_ZW Parque del Perro,1,1,0,0,-0.6273167949814655,-0.6292134831460674,-0.37969458697942915,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.33882990738649194,0.15812062344702957,-0.2733227919584369,2.550259769595663,-0.544263775971093,-0.3613916947250281,0.23887793118562345,-0.10885805763073642,0.23059022635921297,4.461603554051195,0.5217391304347826,0.449438202247191,0.0898876404494382,-0.0898876404494382,0.043478260869565216,0.2608695652173913,-0.391304347826087,-0.6741573033707865,0.7640449438202247,0.6521739130434783
003_ZW Parque del Perro,2,1,0,0,-0.7869974337040204,-0.4044943820224719,-0.6032637329912494,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.6324824937881183,-0.33882990738649194,0.15586175739778627,-0.2733227919584369,2.549683830171635,-0.5409652076318743,-0.35283804514573747,0.23265741728922087,-0.10789083985614557,0.23059022635921297,-0.6086956521739131,0.5393258426966292,0.449438202247191,0.0898876404494382,-0.08695652173913043,0.043478260869565216,0.2608695652173913,-0.4044943820224719,-0.6741573033707865,0.7391304347826086
003_ZW Parque del Perro,3,1,0,0,-0.6045052751639577,-0.1348314606741573,-0.3143032425436386,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.7906031172351479,-0.6324824937881183,-0.3410887734357353,0.15586175739778627,-0.27326106594399274,2.5342312008978674,-0.5281612973920666,-0.3436499466382071,0.23059022635921297,-0.10789083985614557,-0.391304347826087,-0.6292134831460674,0.5393258426966292,0.449438202247191,0.08695652173913043,-0.08695652173913043,0.043478260869565216,0.2696629213483146,-0.4044943820224719,-0.6521739130434783
003_ZW Parque del Perro,4,1,0,0,-0.9010550327915596,-0.9438202247191011,-0.8177286159343932,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.6098938332956855,-0.7906031172351479,-0.6347413598373617,-0.3410887734357353,0.1558265582655826,-0.2716049382716049,2.47424939732632,-0.5144076840981857,-0.3405965728792046,0.23059022635921297,-0.13043478260869565,-0.4044943820224719,-0.6292134831460674,0.5393258426966292,0.43478260869565216,0.08695652173913043,-0.08695652173913043,0.0449438202247191,0.2696629213483146,-0.391304347826087
003_ZW Parque del Perro,5,0,1,0,-0.37639007698887933,0.2696629213483146,-0.1901264775278325,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9035464196973119,-0.6098938332956855,-0.7928619832843912,-0.6347413598373617,-0.3410117434507678,0.15488215488215484,-0.2651764190225729,2.409818569903949,-0.5098371059868838,-0.3405965728792046,-0.9130434782608695,-0.1348314606741573,-0.4044943820224719,-0.6292134831460674,0.5217391304347826,0.43478260869565216,0.08695652173913043,-0.0898876404494382,0.0449438202247191,0.2608695652173913
003_ZW Parque del Perro,6,0,1,0,0.422013116623895,0.2696629213483146,0.7889733758647547,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.38400722837135753,-0.9035464196973119,-0.6121526993449289,-0.7928619832843912,-0.634598012646793,-0.3389450056116723,0.15121630506245887,-0.25827107790821774,2.3884070234821237,-0.5098371059868838,0.2608695652173913,-0.9438202247191011,-0.1348314606741573,-0.4044943820224719,-0.6086956521739131,0.5217391304347826,0.43478260869565216,0.0898876404494382,-0.0898876404494382,0.043478260869565216
003_ZW Parque del Perro,0,1,0,0,-0.14827487881380094,-0.5393258426966292,-0.017969430063682595,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.40659588886379033,-0.38400722837135753,-0.9058052857465552,-0.6121526993449289,-0.7926829268292682,-0.6307519640852974,-0.3309226386149463,0.14727854855923156,-0.25597630632536494,2.3884070234821237,0.2608695652173913,0.2696629213483146,-0.9438202247191011,-0.1348314606741573,-0.391304347826087,-0.6086956521739131,0.5217391304347826,0.449438202247191,0.0898876404494382,-0.08695652173913043
003_ZW Parque del Perro,1,1,0,0,0.10265183917878527,0.0,0.11785646790672104,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-0.15812062344702957,0.40659588886379033,-0.38626609442060084,-0.9058052857465552,-0.612014453477868,-0.7878787878787878,-0.6158229235152312,-0.3223052294557097,0.14596995980537333,-0.25597630632536494,-0.5217391304347826,0.2696629213483146,0.2696629213483146,-0.9438202247191011,-0.13043478260869565,-0.391304347826087,-0.6086956521739131,0.5393258426966292,0.449438202247191,0.08695652173913043
003_ZW Parque del Perro,2,1,0,0,0.19389791844881663,-0.2247191011235955,0.13742941654831173,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.09035464196973118,-0.15812062344702957,0.40433702281454703,-0.38626609442060084,-0.9056007226738932,-0.6083052749719416,-0.7692307692307693,-0.5997865528281751,-0.3194415062407447,0.14596995980537333,0.0,-0.5393258426966292,0.2696629213483146,0.2696629213483146,-0.9130434782608695,-0.13043478260869565,-0.391304347826087,-0.6292134831460674,0.5393258426966292,0.43478260869565216
003_ZW Parque del Perro,3,1,0,0,0.14827487881380094,0.4044943820224719,-0.12629784784899437,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18070928393946237,0.09035464196973118,-0.1603794894962729,0.40433702281454703,-0.3861788617886178,-0.9001122334455667,-0.5939075169844401,-0.7491995731056563,-0.5944573725407235,-0.3194415062407447,-0.21739130434782608,0.0,-0.5393258426966292,0.2696629213483146,0.2608695652173913,-0.9130434782608695,-0.13043478260869565,-0.4044943820224719,-0.6292134831460674,0.5217391304347826
003_ZW Parque del Perro,4,1,0,0,-0.2395209580838323,-0.5393258426966292,-0.12468502313648235,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1355319629545968,0.18070928393946237,0.08809577592048788,-0.1603794894962729,0.4042457091237578,-0.3838383838383838,-0.878807801884725,-0.5784418356456777,-0.7425428390099429,-0.5944573725407235,0.391304347826087,-0.2247191011235955,0.0,-0.5393258426966292,0.2608695652173913,0.2608695652173913,-0.9130434782608695,-0.1348314606741573,-0.4044943820224719,-0.6086956521739131
003_ZW Parque del Perro,5,0,1,0,0.21670943826632447,0.1348314606741573,0.17543352270124157,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24847526541676077,0.1355319629545968,0.17845041789021907,0.08809577592048788,-0.16034327009936766,0.4017957351290684,-0.3747534516765286,-0.855923159018143,-0.5733023059022636,-0.7425428390099429,-0.5217391304347826,0.4044943820224719,-0.2247191011235955,0.0,-0.5217391304347826,0.2608695652173913,0.2608695652173913,-0.9438202247191011,-0.1348314606741573,-0.391304347826087
003_ZW Parque del Perro,6,0,1,0,0.19389791844881663,0.5842696629213483,0.309265044440372,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.20329794443189517,-0.24847526541676077,0.13327309690535347,0.17845041789021907,0.08807588075880754,-0.15937149270482606,0.39228577690116145,-0.3649946638207044,-0.8483181722022424,-0.5733023059022636,0.13043478260869565,-0.5393258426966292,0.4044943820224719,-0.2247191011235955,0.0,-0.5217391304347826,0.2608695652173913,0.2696629213483146,-0.9438202247191011,-0.13043478260869565
003_ZW Parque del Perro,0,1,0,0,-1.0151126318790988,-0.7191011235955056,-0.8191266836945068,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.18070928393946237,0.20329794443189517,-0.2507341314660041,0.13327309690535347,0.1784101174345076,0.0875420875420875,-0.15559938636861717,0.3820704375667022,-0.3617516395176645,-0.8483181722022424,0.5652173913043478,0.1348314606741573,-0.5393258426966292,0.4044943820224719,-0.21739130434782608,0.0,-0.5217391304347826,0.2696629213483146,0.2696629213483146,-0.9130434782608695
003_ZW Parque del Perro,1,1,0,0,-0.8098089535215283,-0.0449438202247191,-0.6352575079030558,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1.016489722159476,0.18070928393946237,0.20103907838265186,-0.2507341314660041,0.13324299909665757,0.1773288439955106,0.08547008547008543,-0.1515474919957311,0.37867569282843233,-0.3617516395176645,-0.6956521739130435,0.5842696629213483,0.1348314606741573,-0.5393258426966292,0.391304347826087,-0.21739130434782608,0.0,-0.5393258426966292,0.2696629213483146,0.2608695652173913
003_ZW Parque del Perro,2,1,0,0,0.011405759908753919,-0.5842696629213483,0.20100176959728777,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.8131917777275807,-1.016489722159476,0.17845041789021907,0.20103907838265186,-0.2506775067750677,0.13243546576879905,0.17313171159325003,0.08324439701173957,-0.15020097313306538,0.37867569282843233,-0.043478260869565216,-0.7191011235955056,0.5842696629213483,0.1348314606741573,-0.5217391304347826,0.391304347826087,-0.21739130434782608,0.0,-0.5393258426966292,0.2608695652173913
003_ZW Parque del Perro,3,1,0,0,-0.7869974337040204,-0.4044943820224719,-0.7228969567508132,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.8131917777275807,-1.0187485882087193,0.17845041789021907,0.20099367660343262,-0.24915824915824916,0.12930089853166774,0.1686232657417289,0.08250475988999362,-0.15020097313306538,-0.5652173913043478,-0.0449438202247191,-0.7191011235955056,0.5842696629213483,0.13043478260869565,-0.5217391304347826,0.391304347826087,-0.2247191011235955,0.0,-0.5217391304347826
003_ZW Parque del Perro,4,1,0,0,-0.7641859138865126,-0.3146067415730337,-0.6240350254272231,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7906031172351479,0.0,-0.815450643776824,-1.0187485882087193,0.1784101174345076,0.1997755331088664,-0.24326101249178175,0.12593383137673422,0.16712502644383326,0.08250475988999362,-0.391304347826087,-0.5842696629213483,-0.0449438202247191,-0.7191011235955056,0.5652173913043478,0.13043478260869565,-0.5217391304347826,0.4044943820224719,-0.2247191011235955,0.0
003_ZW Parque del Perro,5,0,1,0,0.33076703735386365,0.5842696629213483,0.5064312548678243,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7680144567427151,-0.7906031172351479,-0.0022588660492433117,-0.815450643776824,-1.0185185185185184,0.1773288439955106,0.19504711812404116,-0.2369263607257204,0.12481489316691344,0.16712502644383326,-0.30434782608695654,-0.4044943820224719,-0.5842696629213483,-0.0449438202247191,-0.6956521739130435,0.5652173913043478,0.13043478260869565,-0.5393258426966292,0.4044943820224719,-0.21739130434782608
003_ZW Parque del Perro,6,0,1,0,0.6273167949814655,0.6292134831460674,1.0198972316397124,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.31624124689405914,-0.7680144567427151,-0.7928619832843912,-0.0022588660492433117,-0.8152664859981932,-1.0123456790123455,0.17313171159325003,0.18996798292422623,-0.23482123968690502,0.12481489316691344,0.5652173913043478,-0.3146067415730337,-0.4044943820224719,-0.5842696629213483,-0.043478260869565216,-0.6956521739130435,0.5652173913043478,0.1348314606741573,-0.5393258426966292,0.391304347826087
