NOMBRE_ZONA,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
003_ZW Parque del Perro,5,0,1,0,0.13945380592678674,0.5789473684210527,0.2622196372412515,4,3,2,1,0,6,5,4,3,2,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.06896551724137931,-0.13953488372093023,0.48314735994478314,0.776167104211848,0.20545599817372445,0.6201568265682655,0.3149606299212598,-0.7946763735638722,-0.8064516129032258,-0.022401433691756272,0.631578947368421,0.8421052631578947,-0.5789473684210527,-0.21052631578947367,-0.05405405405405406,0.8108108108108109,0.7567567567567568,-0.3157894736842105,-0.42105263157894735,-0.631578947368421
003_ZW Parque del Perro,6,0,1,0,-0.06972690296339337,0.7368421052631579,0.23329111371170008,5,4,3,2,1,0,6,5,4,3,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.13793103448275862,0.06976744186046512,-0.13804210284136662,0.47939732907202376,0.776167104211848,0.20502767527675272,0.6116626726007075,0.2973495620520988,-0.7840501792114696,-0.8064516129032258,0.5789473684210527,0.631578947368421,0.8421052631578947,-0.5789473684210527,-0.21621621621621623,-0.05405405405405406,0.8108108108108109,0.7368421052631579,-0.3157894736842105,-0.42105263157894735
003_ZW Parque del Perro,0,1,0,0,0.09296920395119115,-0.05263157894736842,0.039294683705689885,6,5,4,3,2,1,0,6,5,4,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,-0.06896551724137931,0.13953488372093023,0.06902105142068331,-0.13697066544914965,0.47939732907202376,0.7815959409594093,0.20084445965993375,0.5931065862814242,0.29121863799283154,-0.7840501792114696,0.7368421052631579,0.5789473684210527,0.631578947368421,0.8421052631578947,-0.5945945945945946,-0.21621621621621623,-0.05405405405405406,0.7894736842105263,0.7368421052631579,-0.3157894736842105
003_ZW Parque del Perro,1,1,0,0,-0.32539221382916905,-0.3157894736842105,-0.24426130322506848,0,6,5,4,3,2,1,0,6,5,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0.09195402298850575,-0.06976744186046512,0.13804210284136662,0.06848533272457483,-0.13697066544914965,0.4817804428044279,0.771425310966564,0.1835968604254351,0.5824372759856631,0.29121863799283154,-0.05263157894736842,0.7368421052631579,0.5789473684210527,0.631578947368421,0.8648648648648649,-0.5945945945945946,-0.21621621621621623,-0.05263157894736842,0.7894736842105263,0.7368421052631579
003_ZW Parque del Perro,2,1,0,0,-0.6740267286461359,-0.8421052631578947,-0.594430421405783,1,0,6,5,4,3,2,1,0,6,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.3218390804597701,0.09302325581395349,-0.06902105142068331,0.13697066544914965,0.06848533272457483,-0.14091328413284127,0.47472326828711625,0.7523603685587533,0.17921146953405018,0.5824372759856631,-0.3157894736842105,-0.05263157894736842,0.7368421052631579,0.5789473684210527,0.6486486486486487,0.8648648648648649,-0.5945945945945946,-0.21052631578947367,-0.05263157894736842,0.7894736842105263
003_ZW Parque del Perro,3,1,0,0,-0.11621150493898895,-0.42105263157894735,-0.08347645305678646,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.6666666666666666,-0.32558139534883723,0.09202806856091107,-0.06848533272457483,0.13697066544914965,0.06665129151291511,-0.14150405112404435,0.45660334432942784,0.739247311827957,0.17921146953405018,-0.8421052631578947,-0.3157894736842105,-0.05263157894736842,0.7368421052631579,0.5945945945945946,0.6486486486486487,0.8648648648648649,-0.5789473684210527,-0.21052631578947367,-0.05263157894736842
003_ZW Parque del Perro,4,1,0,0,3.4398605461940726,-0.3157894736842105,2.200797278590304,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.11494252873563218,-0.6744186046511628,-0.32209823996318876,0.09131377696609976,-0.06848533272457483,0.13583948339483393,0.06390505534634251,-0.1576612444545558,0.44802867383512546,0.739247311827957,-0.42105263157894735,-0.8421052631578947,-0.3157894736842105,-0.05263157894736842,0.7567567567567568,0.5945945945945946,0.6486486486486487,0.8421052631578947,-0.5789473684210527,-0.21052631578947367
003_ZW Parque del Perro,5,0,1,0,0.2324230098779779,-0.3157894736842105,0.059099889261288174,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3.4022988505747125,-0.11627906976744186,-0.6672034970666053,-0.31959821938134914,0.09131377696609976,-0.07172509225092247,0.13237475750313812,0.04709361847343875,-0.15681003584229392,0.44802867383512546,-0.3157894736842105,-0.42105263157894735,-0.8421052631578947,-0.3157894736842105,-0.05405405405405406,0.7567567567567568,0.5945945945945946,0.631578947368421,0.8421052631578947,-0.5789473684210527
003_ZW Parque del Perro,6,0,1,0,0.2789076118535735,0.10526315789473684,0.5679982849045175,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.22988505747126436,3.441860465116279,-0.11503508570113884,-0.6620248830042232,-0.31959821938134914,0.08971402214022138,-0.07303434896724872,0.11534523944943693,0.044802867383512544,-0.15681003584229392,-0.3157894736842105,-0.3157894736842105,-0.42105263157894735,-0.8421052631578947,-0.32432432432432434,-0.05405405405405406,0.7567567567567568,0.5789473684210527,0.631578947368421,0.8421052631578947
003_ZW Parque del Perro,0,1,0,0,-0.5113306217315513,-0.8421052631578947,-0.3843339004609152,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.27586206896551724,0.23255813953488372,3.4050385367537097,-0.1141422212076247,-0.6620248830042232,-0.3254151291512914,0.08672828939860772,-0.08940962347855762,0.11200716845878136,0.044802867383512544,0.10526315789473684,-0.3157894736842105,-0.3157894736842105,-0.42105263157894735,-0.8648648648648649,-0.32432432432432434,-0.05405405405405406,0.7368421052631579,0.5789473684210527,0.631578947368421
003_ZW Parque del Perro,1,1,0,0,-0.3718768158047646,-0.6842105263157895,-0.24865406142837887,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.5057471264367817,0.27906976744186046,0.23007017140227767,3.378609747745691,-0.1141422212076247,-0.6713560885608854,-0.324089923542166,0.06984415879877148,-0.08960573476702509,0.11200716845878136,-0.8421052631578947,0.10526315789473684,-0.3157894736842105,-0.3157894736842105,-0.43243243243243246,-0.8648648648648649,-0.32432432432432434,-0.05263157894736842,0.7368421052631579,0.5789473684210527
003_ZW Parque del Perro,2,1,0,0,-0.2789076118535735,0.10526315789473684,-0.24508139178259225,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.367816091954023,-0.5116279069767442,0.27608420568273323,0.2282844424152494,3.378609747745691,-0.117850553505535,-0.6664384343261441,-0.3396655670572176,0.06720430107526881,-0.08960573476702509,-0.6842105263157895,-0.8421052631578947,0.10526315789473684,-0.3157894736842105,-0.32432432432432434,-0.43243243243243246,-0.8648648648648649,-0.3157894736842105,-0.05263157894736842,0.7368421052631579
003_ZW Parque del Perro,3,0,0,1,0.30214991284137127,-0.3684210526315789,0.13889999100310677,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27586206896551724,-0.37209302325581395,-0.5061543770850109,0.2739413308982993,0.2282844424152494,3.4107472324723234,-0.11868081707177915,-0.6809236719372085,-0.33602150537634407,0.06720430107526881,0.10526315789473684,-0.6842105263157895,-0.8421052631578947,0.10526315789473684,-0.32432432432432434,-0.32432432432432434,-0.43243243243243246,-0.8421052631578947,-0.3157894736842105,-0.05263157894736842
003_ZW Parque del Perro,4,1,0,0,-0.3718768158047646,-0.05263157894736842,-0.4880737651596815,3,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2988505747126437,-0.27906976744186046,-0.3681122742436443,-0.5022257733135487,0.2739413308982993,0.228090405904059,3.3732739929247977,-0.13491070412922307,-0.6720430107526881,-0.33602150537634407,-0.3684210526315789,0.10526315789473684,-0.6842105263157895,-0.8421052631578947,0.10810810810810811,-0.32432432432432434,-0.32432432432432434,-0.42105263157894735,-0.8421052631578947,-0.3157894736842105
003_ZW Parque del Perro,5,0,1,0,0.25566531086577565,-0.5789473684210527,0.0,4,3,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.367816091954023,0.3023255813953488,-0.27608420568273323,-0.365255107864399,-0.5022257733135487,0.2742158671586715,0.22366769371219897,3.345921965646684,-0.13440860215053763,-0.6720430107526881,-0.05263157894736842,-0.3684210526315789,0.10526315789473684,-0.6842105263157895,-0.8648648648648649,0.10810810810810811,-0.32432432432432434,-0.3157894736842105,-0.42105263157894735,-0.8421052631578947
003_ZW Parque del Perro,6,0,1,0,0.3718768158047646,-0.21052631578947367,0.44839244916504484,5,4,3,2,1,0,6,5,4,3,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.25287356321839083,-0.37209302325581395,0.29909122282296097,-0.2739413308982993,-0.365255107864399,-0.5099169741697416,0.2693141618167294,0.20634740075076785,3.293010752688172,-0.13440860215053763,-0.5789473684210527,-0.05263157894736842,-0.3684210526315789,0.10526315789473684,-0.7027027027027027,-0.8648648648648649,0.10810810810810811,-0.3157894736842105,-0.3157894736842105,-0.42105263157894735
003_ZW Parque del Perro,0,1,0,0,-0.2789076118535735,-0.5789473684210527,-0.36661236199886216,6,5,4,3,2,1,0,6,5,4,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.367816091954023,0.2558139534883721,-0.3681122742436443,0.2967697751398242,-0.2739413308982993,-0.3715405904059039,-0.5066757959602877,0.2518484814014333,0.20161290322580644,3.293010752688172,-0.21052631578947367,-0.5789473684210527,-0.05263157894736842,-0.3684210526315789,0.10810810810810811,-0.7027027027027027,-0.8648648648648649,0.10526315789473684,-0.3157894736842105,-0.3157894736842105
003_ZW Parque del Perro,1,1,0,0,0.6275421266705403,-0.7368421052631579,0.6706163808341424,0,6,5,4,3,2,1,0,6,5,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.27586206896551724,0.37209302325581395,0.25307718854250544,-0.365255107864399,0.2967697751398242,-0.27928966789667886,-0.3697363916466964,-0.5216698896598795,0.246415770609319,0.20161290322580644,-0.5789473684210527,-0.21052631578947367,-0.5789473684210527,-0.05263157894736842,-0.3783783783783784,0.10810810810810811,-0.7027027027027027,-0.8421052631578947,0.10526315789473684,-0.3157894736842105
003_ZW Parque del Perro,2,1,0,0,0.25566531086577565,-0.3684210526315789,0.0778147650054968,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6206896551724138,-0.27906976744186046,0.3681122742436443,0.25111288665677434,-0.365255107864399,0.29727859778597776,-0.2784434554376356,-0.38516664770788306,-0.5152329749103942,0.246415770609319,-0.7368421052631579,-0.5789473684210527,-0.21052631578947367,-0.5789473684210527,-0.05405405405405406,-0.3783783783783784,0.10810810810810811,-0.6842105263157895,-0.8421052631578947,0.10526315789473684
003_ZW Parque del Perro,3,1,0,0,-0.06972690296339337,-0.8421052631578947,-0.23173856432996057,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25287356321839083,0.627906976744186,-0.27608420568273323,0.365255107864399,0.25111288665677434,-0.3715405904059039,0.29213739586899456,-0.2941644864065522,-0.38082437275985664,-0.5152329749103942,-0.3684210526315789,-0.7368421052631579,-0.5789473684210527,-0.21052631578947367,-0.5945945945945946,-0.05405405405405406,-0.3783783783783784,0.10526315789473684,-0.6842105263157895,-0.8421052631578947
003_ZW Parque del Perro,4,1,0,0,0.02324230098779779,0.05263157894736842,0.14839990755608592,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.06896551724137931,0.2558139534883721,0.6211894627861497,-0.2739413308982993,0.365255107864399,0.25115313653136523,-0.3697363916466964,0.27459902172676603,-0.29121863799283154,-0.38082437275985664,-0.8421052631578947,-0.3684210526315789,-0.7368421052631579,-0.5789473684210527,-0.21621621621621623,-0.5945945945945946,-0.05405405405405406,-0.3684210526315789,0.10526315789473684,-0.6842105263157895
003_ZW Parque del Perro,5,0,1,0,0.06972690296339337,0.05263157894736842,0.01021498561333226,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.022988505747126436,-0.06976744186046512,0.25307718854250544,0.6163679945211734,-0.2739413308982993,0.3664667896678966,0.24649092776446418,-0.38516664770788306,0.26881720430107525,-0.29121863799283154,0.05263157894736842,-0.8421052631578947,-0.3684210526315789,-0.7368421052631579,-0.5945945945945946,-0.21621621621621623,-0.5945945945945946,-0.05263157894736842,-0.3684210526315789,0.10526315789473684
003_ZW Parque del Perro,6,0,1,0,-0.4648460197559558,0.7894736842105263,-0.2861868256719826,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.06896551724137931,0.023255813953488372,-0.06902105142068331,0.25111288665677434,0.6163679945211734,-0.27928966789667886,0.3606070980257902,0.22909794107610057,-0.38082437275985664,0.26881720430107525,0.05263157894736842,0.05263157894736842,-0.8421052631578947,-0.3684210526315789,-0.7567567567567568,-0.5945945945945946,-0.21621621621621623,-0.5789473684210527,-0.05263157894736842,-0.3684210526315789
003_ZW Parque del Perro,0,1,0,0,-0.441603718768158,-0.7368421052631579,-0.34584258246288113,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.45977011494252873,0.06976744186046512,0.023007017140227768,-0.06848533272457483,0.25111288665677434,0.6201568265682655,-0.2784434554376356,0.3428506427027642,0.22401433691756273,-0.38082437275985664,0.7894736842105263,0.05263157894736842,0.05263157894736842,-0.8421052631578947,-0.3783783783783784,-0.7567567567567568,-0.5945945945945946,-0.21052631578947367,-0.5789473684210527,-0.05263157894736842
003_ZW Parque del Perro,1,1,0,0,0.3718768158047646,0.10526315789473684,0.5584823144156652,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.4367816091954023,-0.46511627906976744,0.06902105142068331,0.02282844424152494,-0.06848533272457483,0.25115313653136523,0.6116626726007075,-0.2941644864065522,0.33602150537634407,0.22401433691756273,-0.7368421052631579,0.7894736842105263,0.05263157894736842,0.05263157894736842,-0.8648648648648649,-0.3783783783783784,-0.7567567567567568,-0.5789473684210527,-0.21052631578947367,-0.5789473684210527
003_ZW Parque del Perro,2,1,0,0,-0.09296920395119115,-1.105263157894737,-0.020616598231190723,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.367816091954023,-0.4418604651162791,-0.46014034280455535,0.06848533272457483,0.02282844424152494,-0.07172509225092247,0.24649092776446418,0.5931065862814242,-0.29121863799283154,0.33602150537634407,0.10526315789473684,-0.7368421052631579,0.7894736842105263,0.05263157894736842,0.05405405405405406,-0.8648648648648649,-0.3783783783783784,-0.7368421052631579,-0.5789473684210527,-0.21052631578947367
003_ZW Parque del Perro,3,1,0,0,0.8367228355607204,-0.8947368421052632,0.3129741555044431,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09195402298850575,0.37209302325581395,-0.4371333256643276,-0.4565688848304988,0.06848533272457483,0.02052583025830259,-0.07303434896724872,0.22909794107610057,0.5824372759856631,-0.29121863799283154,-1.105263157894737,0.10526315789473684,-0.7368421052631579,0.7894736842105263,0.05405405405405406,0.05405405405405406,-0.8648648648648649,-0.3684210526315789,-0.7368421052631579,-0.5789473684210527
003_ZW Parque del Perro,4,1,0,0,-0.6507844276583381,-0.5789473684210527,-0.6400704232653639,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8275862068965517,-0.09302325581395349,0.3681122742436443,-0.4337404405889739,-0.4565688848304988,0.06665129151291511,0.0182585872418121,-0.08940962347855762,0.22401433691756273,0.5824372759856631,-0.8947368421052632,-1.105263157894737,0.10526315789473684,-0.7368421052631579,0.8108108108108109,0.05405405405405406,0.05405405405405406,-0.8421052631578947,-0.3684210526315789,-0.7368421052631579
003_ZW Parque del Perro,5,0,1,0,-0.6507844276583381,0.47368421052631576,-0.6781108932309583,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6436781609195402,0.8372093023255814,-0.09202806856091107,0.365255107864399,-0.4337404405889739,-0.463791512915129,0.06390505534634251,0.0015925378227732974,-0.08960573476702509,0.22401433691756273,-0.5789473684210527,-0.8947368421052632,-1.105263157894737,0.10526315789473684,-0.7567567567567568,0.8108108108108109,0.05405405405405406,0.05263157894736842,-0.8421052631578947,-0.3684210526315789
003_ZW Parque del Perro,6,0,1,0,-0.8134805345729226,0.05263157894736842,-0.6947267168597431,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.6436781609195402,-0.6511627906976745,0.8282526170481996,-0.09131377696609976,0.365255107864399,-0.44072878228782275,-0.46102932785575723,0.04709361847343875,0.0,-0.08960573476702509,0.47368421052631576,-0.5789473684210527,-0.8947368421052632,-1.105263157894737,0.10810810810810811,-0.7567567567567568,0.8108108108108109,0.05263157894736842,0.05263157894736842,-0.8421052631578947
003_ZW Parque del Perro,0,1,0,0,0.557815223707147,-0.05263157894736842,0.354559200728046,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.8045977011494253,-0.6511627906976745,-0.6441964799263775,0.8218239926948978,-0.09131377696609976,0.3664667896678966,-0.43820609380349207,-0.476168809009214,0.044802867383512544,0.0,0.05263157894736842,0.47368421052631576,-0.5789473684210527,-0.8947368421052632,-1.135135135135135,0.10810810810810811,-0.7567567567567568,0.7894736842105263,0.05263157894736842,0.05263157894736842
003_ZW Parque del Perro,1,1,0,0,0.5345729227193492,-0.15789473684210525,0.46022353098961477,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5517241379310345,-0.813953488372093,-0.6441964799263775,-0.6391964387626983,0.8218239926948978,-0.09478782287822873,0.3606070980257902,-0.45341826868388124,-0.4704301075268817,0.044802867383512544,-0.05263157894736842,0.05263157894736842,0.47368421052631576,-0.5789473684210527,-0.918918918918919,-1.135135135135135,0.10810810810810811,-0.7368421052631579,0.7894736842105263,0.05263157894736842
003_ZW Parque del Perro,2,1,0,0,-0.30214991284137127,-0.21052631578947367,-0.31984925354215044,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5287356321839081,0.5581395348837209,-0.8052455999079718,-0.6391964387626983,-0.6391964387626983,0.8277214022140219,-0.09585758301951393,0.3428506427027642,-0.44802867383512546,-0.4704301075268817,-0.15789473684210525,-0.05263157894736842,0.05263157894736842,0.47368421052631576,-0.5945945945945946,-0.918918918918919,-1.135135135135135,0.10526315789473684,-0.7368421052631579,0.7894736842105263
003_ZW Parque del Perro,3,1,0,0,-0.5345729227193492,0.0,-0.5623633534130166,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2988505747126437,0.5348837209302325,0.5521684113654665,-0.798995548453373,-0.6391964387626983,-0.6482933579335791,0.8170717790710944,-0.11216016380389034,0.33602150537634407,-0.44802867383512546,-0.21052631578947367,-0.15789473684210525,-0.05263157894736842,0.05263157894736842,0.4864864864864865,-0.5945945945945946,-0.918918918918919,-1.105263157894737,0.10526315789473684,-0.7368421052631579
003_ZW Parque del Perro,4,1,0,0,2.882045322486926,0.5789473684210527,2.59673416120359,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5287356321839081,-0.3023255813953488,0.5291613942252387,0.5478826617965986,-0.798995548453373,-0.6482933579335791,-0.6436152002738789,0.7978614492094188,-0.11200716845878136,0.33602150537634407,0.0,-0.21052631578947367,-0.15789473684210525,-0.05263157894736842,0.05405405405405406,0.4864864864864865,-0.5945945945945946,-0.8947368421052632,-1.105263157894737,0.10526315789473684
003_ZW Parque del Perro,5,0,1,0,-0.5113306217315513,0.3157894736842105,-0.4595713398447651,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8505747126436782,-0.5348837209302325,-0.29909122282296097,0.5250542175550736,0.5478826617965986,-0.809732472324723,-0.6436152002738789,-0.6581731316118759,0.7840501792114696,-0.11200716845878136,0.5789473684210527,0.0,-0.21052631578947367,-0.15789473684210525,-0.05405405405405406,0.05405405405405406,0.4864864864864865,-0.5789473684210527,-0.8947368421052632,-1.105263157894737
003_ZW Parque del Perro,6,0,1,0,-0.2324230098779779,1.0526315789473684,-0.1924298334303816,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.5057471264367817,2.883720930232558,-0.5291613942252387,-0.2967697751398242,0.5250542175550736,0.5509686346863467,-0.8033778386397353,-0.6581731316118759,-0.6496415770609318,0.7840501792114696,0.3157894736842105,0.5789473684210527,0.0,-0.21052631578947367,-0.16216216216216217,-0.05405405405405406,0.05405405405405406,0.47368421052631576,-0.5789473684210527,-0.8947368421052632
003_ZW Parque del Perro,0,1,0,0,0.2091807088901801,-1.5263157894736843,-0.21626056340619032,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.22988505747126436,-0.5116279069767442,2.852870125388243,-0.5250542175550736,-0.2967697751398242,0.5279059040590405,0.5431929704439119,-0.8174269138892049,-0.6496415770609318,-0.6496415770609318,1.0526315789473684,0.3157894736842105,0.5789473684210527,0.0,-0.21621621621621623,-0.16216216216216217,-0.05405405405405406,0.05263157894736842,0.47368421052631576,-0.5789473684210527
003_ZW Parque del Perro,1,1,0,0,-0.06972690296339337,-0.5789473684210527,-0.12064265243128497,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.20689655172413793,-0.23255813953488372,-0.5061543770850109,2.8307270859490927,-0.5250542175550736,-0.30235239852398516,0.5203697363916466,0.5248549653054261,-0.8064516129032258,-0.6496415770609318,-1.5263157894736843,1.0526315789473684,0.3157894736842105,0.5789473684210527,0.0,-0.21621621621621623,-0.16216216216216217,-0.05263157894736842,0.05263157894736842,0.47368421052631576
003_ZW Parque del Perro,2,1,0,0,-0.02324230098779779,-0.5789473684210527,0.10937814076024083,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.06896551724137931,0.20930232558139536,-0.23007017140227767,-0.5022257733135487,2.8307270859490927,-0.5329797047970478,-0.3012666894899008,0.5021044249800933,0.5152329749103942,-0.8064516129032258,-0.5789473684210527,-1.5263157894736843,1.0526315789473684,0.3157894736842105,0.5945945945945946,0.0,-0.21621621621621623,-0.15789473684210525,-0.05263157894736842,0.05263157894736842
