FECHA_CONEXION,NOMBRE_ZONA,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-07-05,041_ZW Parque Junin,4,1,0,0,172.22,77.0,1467340.0
2024-07-06,041_ZW Parque Junin,5,0,1,0,87.57,93.0,737117.0
2024-07-07,041_ZW Parque Junin,6,0,1,0,1.17,78.0,10308.0
2024-07-08,041_ZW Parque Junin,0,1,0,0,1.44,84.0,8027.0
2024-07-09,041_ZW Parque Junin,1,1,0,0,1.5,82.0,8728.0
2024-07-10,041_ZW Parque Junin,2,1,0,0,2.01,89.0,13863.0
2024-07-11,041_ZW Parque Junin,3,1,0,0,1.16,86.0,8575.0
2024-07-12,041_ZW Parque Junin,4,1,0,0,1.5,85.0,9512.0
2024-07-13,041_ZW Parque Junin,5,0,1,0,0.92,77.0,6504.0
2024-07-14,041_ZW Parque Junin,6,0,1,0,1.51,82.0,9584.0
2024-07-15,041_ZW Parque Junin,0,1,0,0,1.73,84.0,9687.0
2024-07-16,041_ZW Parque Junin,1,1,0,0,9.4,103.0,59033.0
2024-07-17,041_ZW Parque Junin,2,1,0,0,2.45,85.0,11077.0
2024-07-18,041_ZW Parque Junin,3,1,0,0,1.63,106.0,9692.0
2024-07-19,041_ZW Parque Junin,4,1,0,0,95.26,113.0,683616.0
2024-07-20,041_ZW Parque Junin,5,0,0,1,862.46,84.0,6717072.0
2024-07-21,041_ZW Parque Junin,6,0,1,0,389.69,84.0,2550960.0
2024-07-22,041_ZW Parque Junin,0,1,0,0,3.43,117.0,23865.0
2024-07-23,041_ZW Parque Junin,1,1,0,0,3.04,123.0,21048.0
2024-07-24,041_ZW Parque Junin,2,1,0,0,2.42,114.0,15299.0
2024-07-25,041_ZW Parque Junin,3,1,0,0,2.41,120.0,15249.0
2024-07-26,041_ZW Parque Junin,4,1,0,0,1.63,104.0,12341.0
2024-07-27,041_ZW Parque Junin,5,0,1,0,3.73,101.0,21811.0
2024-07-28,041_ZW Parque Junin,6,0,1,0,1.25,85.0,5913.0
2024-07-29,041_ZW Parque Junin,0,1,0,0,1.31,112.0,8143.0
2024-07-30,041_ZW Parque Junin,1,1,0,0,1.63,100.0,11159.0
2024-07-31,041_ZW Parque Junin,2,1,0,0,2.36,123.0,14212.0
2024-08-01,041_ZW Parque Junin,3,1,0,0,1.33,122.0,8915.0
2024-08-02,041_ZW Parque Junin,4,1,0,0,1.05,105.0,6286.0
2024-08-03,041_ZW Parque Junin,5,0,1,0,3.08,110.0,15126.0
2024-08-04,041_ZW Parque Junin,6,0,1,0,2.36,86.0,14796.0
2024-08-05,041_ZW Parque Junin,0,1,0,0,0.93,107.0,6417.0
2024-08-06,041_ZW Parque Junin,1,1,0,0,0.62,99.0,6427.0
2024-08-07,041_ZW Parque Junin,2,0,0,1,2.21,71.0,18607.0
2024-08-08,041_ZW Parque Junin,3,1,0,0,1.04,105.0,8301.0
2024-08-09,041_ZW Parque Junin,4,1,0,0,3.07,125.0,16621.0
2024-08-10,041_ZW Parque Junin,5,0,1,0,1.39,111.0,7319.0
2024-08-11,041_ZW Parque Junin,6,0,1,0,0.9,76.0,5174.0
2024-08-12,041_ZW Parque Junin,0,1,0,0,1.97,118.0,9189.0
2024-08-13,041_ZW Parque Junin,1,1,0,0,1.44,112.0,12766.0
2024-08-14,041_ZW Parque Junin,2,1,0,0,15.64,123.0,117822.0
2024-08-15,041_ZW Parque Junin,3,1,0,0,1.35,116.0,8993.0
2024-08-16,041_ZW Parque Junin,4,1,0,0,2.07,105.0,15229.0
2024-08-17,041_ZW Parque Junin,5,0,1,0,1.43,106.0,9858.0
2024-08-18,041_ZW Parque Junin,6,0,1,0,0.85,80.0,5626.0
2024-08-19,041_ZW Parque Junin,0,0,0,1,0.82,69.0,5987.0
2024-08-20,041_ZW Parque Junin,1,1,0,0,2.54,100.0,10246.0
